#frame chA chB nCorr nA nB MNR GNR DICE
3 0 1 0 206 424 0 0 0
4 0 1 0 223 399 0 0 0
5 0 1 0 211 351 0 0 0
6 0 1 0 233 420 0 0 0
7 0 1 10 270 409 0.037037 0.0300924 0.0294551
8 0 1 21 239 374 0.0878661 0.07024 0.0685155
9 0 1 19 257 392 0.07393 0.059861 0.0585516
10 0 1 15 237 340 0.0632911 0.0528418 0.0519931
11 0 1 18 221 334 0.081448 0.0662526 0.0648649
12 0 1 19 202 300 0.0940594 0.0771822 0.0756972
13 0 1 20 157 250 0.127389 0.100951 0.0982801
14 0 1 20 154 217 0.12987 0.109406 0.107817
15 0 1 12 126 218 0.0952381 0.0724049 0.0697674
16 0 1 11 116 215 0.0948276 0.0696537 0.0664653
17 0 1 14 109 219 0.12844 0.0906135 0.0853659
18 0 1 16 129 231 0.124031 0.0926871 0.0888889
19 0 1 22 155 283 0.141935 0.105042 0.100457
20 0 1 24 171 261 0.140351 0.113604 0.111111
21 0 1 26 194 288 0.134021 0.109996 0.107884
22 0 1 32 207 313 0.154589 0.125717 0.123077
23 0 1 43 250 426 0.172 0.131763 0.127219
24 0 1 45 274 460 0.164234 0.126753 0.122616
25 0 1 48 295 489 0.162712 0.126379 0.122449
26 0 1 47 288 452 0.163194 0.130266 0.127027
27 0 1 43 254 445 0.169291 0.1279 0.123033
28 0 1 40 260 395 0.153846 0.124817 0.122137
29 0 1 46 235 426 0.195745 0.145385 0.139183
30 0 1 42 253 375 0.166008 0.136356 0.133758
31 0 1 43 268 461 0.160448 0.122335 0.11797
32 0 1 30 248 421 0.120968 0.0928441 0.0896861
33 0 1 29 221 394 0.131222 0.0982774 0.0943089
34 0 1 38 258 419 0.147287 0.115576 0.11226
35 0 1 41 260 443 0.157692 0.120808 0.116643
36 0 1 39 270 479 0.144444 0.108446 0.104139
37 0 1 57 292 497 0.195205 0.149625 0.144487
38 0 1 69 319 497 0.216301 0.173291 0.169118
39 0 1 83 329 540 0.25228 0.196917 0.191024
