#frame chA chB nCorr nA nB MNR GNR DICE
16 0 1 0 118 347 0 0 0
16 0 2 0 118 230 0 0 0
16 0 3 0 118 441 0 0 0
16 0 4 0 118 298 0 0 0
16 0 5 0 118 377 0 0 0
16 1 2 0 347 230 0 0 0
16 1 3 0 347 441 0 0 0
16 1 4 0 347 298 0 0 0
16 1 5 0 347 377 0 0 0
16 2 3 0 230 441 0 0 0
16 2 4 0 230 298 0 0 0
16 2 5 0 230 377 0 0 0
16 3 4 0 441 298 0 0 0
16 3 5 0 441 377 0 0 0
16 4 5 0 298 377 0 0 0
17 0 1 0 134 360 0 0 0
17 0 2 0 134 214 0 0 0
17 0 3 0 134 438 0 0 0
17 0 4 0 134 322 0 0 0
17 0 5 0 134 385 0 0 0
17 1 2 0 360 214 0 0 0
17 1 3 0 360 438 0 0 0
17 1 4 0 360 322 0 0 0
17 1 5 0 360 385 0 0 0
17 2 3 0 214 438 0 0 0
17 2 4 0 214 322 0 0 0
17 2 5 0 214 385 0 0 0
17 3 4 0 438 322 0 0 0
17 3 5 0 438 385 0 0 0
17 4 5 0 322 385 0 0 0
18 0 1 0 125 337 0 0 0
18 0 2 0 125 191 0 0 0
18 0 3 0 125 437 0 0 0
18 0 4 0 125 313 0 0 0
18 0 5 0 125 368 0 0 0
18 1 2 0 337 191 0 0 0
18 1 3 0 337 437 0 0 0
18 1 4 0 337 313 0 0 0
18 1 5 0 337 368 0 0 0
18 2 3 0 191 437 0 0 0
18 2 4 0 191 313 0 0 0
18 2 5 0 191 368 0 0 0
18 3 4 0 437 313 0 0 0
18 3 5 0 437 368 0 0 0
18 4 5 0 313 368 0 0 0
19 0 1 0 117 331 0 0 0
19 0 2 0 117 191 0 0 0
19 0 3 0 117 423 0 0 0
19 0 4 0 117 283 0 0 0
19 0 5 0 117 361 0 0 0
19 1 2 0 331 191 0 0 0
19 1 3 0 331 423 0 0 0
19 1 4 0 331 283 0 0 0
19 1 5 0 331 361 0 0 0
19 2 3 0 191 423 0 0 0
19 2 4 0 191 283 0 0 0
19 2 5 0 191 361 0 0 0
19 3 4 0 423 283 0 0 0
19 3 5 0 423 361 0 0 0
19 4 5 0 283 361 0 0 0
20 0 1 1 109 314 0.00917431 0.00540533 0.00472813
20 0 2 10 109 186 0.0917431 0.0702312 0.0677966
20 0 3 6 109 395 0.0550459 0.0289161 0.0238095
20 0 4 0 109 283 0 0 0
20 0 5 2 109 368 0.0183486 0.00998603 0.00838574
20 1 2 6 314 186 0.0322581 0.0248273 0.024
20 1 3 189 314 395 0.601911 0.536659 0.533145
20 1 4 28 314 283 0.0989399 0.0939291 0.0938023
20 1 5 5 314 368 0.0159236 0.0147089 0.0146628
20 2 3 16 186 395 0.0860215 0.0590289 0.0550775
20 2 4 5 186 283 0.0268817 0.0217932 0.021322
20 2 5 1 186 368 0.00537634 0.00382225 0.00361011
20 3 4 54 395 283 0.190813 0.161511 0.159292
20 3 5 0 395 368 0 0 0
20 4 5 2 283 368 0.00706714 0.00619745 0.00614439
21 0 1 5 164 373 0.0304878 0.0202159 0.018622
21 0 2 15 164 254 0.0914634 0.0734941 0.0717703
21 0 3 19 164 478 0.115854 0.0678606 0.05919
